21	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
22	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
23	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
24	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
25	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
26	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
27	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
28	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
29	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
30	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
31	[0.8913952052550832, 0.8918185583595922, 0.8917656327135952, 0.891516596640198, 0.8917792756676414, 0.890827183901251, 0.8914229186529496, 0.8921828239609622, 0.8918474250017385, 0.8931620691553617, 0.8947015186772391, 0.8907130570890742, 0.8939622761422973, 0.9001209114680705, 0.9310986877689692, 0.9232885623461792, 0.9428032539797843, 0.9356287383939936, 0.9989853973134534, 0.9988807082811646, 0.9974634818336425, 0.9984199997339502, 0.9980855411462154, 0.9986122518278286, 0.9954196432768012, 0.9859414546798022, 0.9612491886932437, 0.9603099816907921, 0.9261121354573214, 0.9317920677120938, 0.9256471295322991, 0.9283012374596469]	[0.8960518172076803, 0.895617991850968, 0.895672172930129, 0.8959009859613842, 0.8956299615624083, 0.896530723804538, 0.8959780063505778, 0.8951569954012644, 0.8955893945277141, 0.8942281287964208, 0.8925930185493699, 0.8967354045795429, 0.89351509673276, 0.8876955470203512, 0.8640725384648836, 0.8710196038826293, 0.8499152504362992, 0.8574486565205458, 0.7075381951313452, 0.6857334186386415, 0.4999431771201542, 0.5831024436310928, 0.5359185148984917, 0.46507764508860533, 0.5922908207221317, 0.6497327457315499, 0.7601436461611061, 0.7875238413193623, 0.8620679332876228, 0.8640269869176979, 0.8624454056412475, 0.8600124265993766]	
