21	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
22	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
23	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
24	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
25	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
26	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
27	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
28	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
29	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
30	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
31	[0.9195664251629246, 0.9197887916775274, 0.9196226204293464, 0.9202294007803828, 0.9204466357568372, 0.9196330132541576, 0.9204430634121868, 0.9202246939880283, 0.9191080291107415, 0.9233538437513702, 0.9358847095285738, 0.9465827390136845, 0.9656921902079855, 0.9693674189123966, 0.9517008685851954, 0.9272602918480216, 0.9370659509939717, 0.929915962980249, 0.9311405570394836, 0.9298011844448157, 0.9257044748972197, 0.9262132795353506, 0.9262372687615961, 0.9298106161621976, 0.9244531703018515, 0.9252512341671545, 0.9280299977511937, 0.92874819537743, 0.9303791531267239, 0.9382343380767947, 0.9416692693423948, 0.9182852565288246]	[0.9199393577468759, 0.9195778867364821, 0.9198708374807018, 0.9193809185218984, 0.9194310370045647, 0.9196853296037729, 0.9188287788865652, 0.9190650759227212, 0.9203572476219324, 0.9153002408475018, 0.8950133028241415, 0.876662494188656, 0.7480882774087156, 0.76851062806165, 0.7548024415149428, 0.8400969597117287, 0.8863960772094093, 0.9051717799578544, 0.9094977265084175, 0.9054271116308308, 0.9086284272903618, 0.9055235746379298, 0.8998915386611869, 0.8988199203678913, 0.906673335112092, 0.9056632872916773, 0.9093322905844673, 0.9094585821792117, 0.9058028002129761, 0.8924717518244567, 0.8858767904538501, 0.917311316517586]	
